asset_url,kind,pagespeed,ref_count,referencing_pages
https://www.200words-a-day.com/images/122x104xposso.jpg.pagespeed.ic.WVMDpMR73K.jpg,image,1,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/160x120xchurros-and-coffee.jpg.pagespeed.ic.RLFMXg3eJd.jpg,image,1,1,/spanish-churros.html
https://www.200words-a-day.com/images/160x120xmuros-pigs-cheeks-in-caceres.jpg.pagespeed.ic.YUThOk4jLw.jpg,image,1,1,/spanish-churros.html
https://www.200words-a-day.com/images/160x120xrubbish-in-the-churreria.jpg.pagespeed.ic.dv6igWhIIq.jpg,image,1,1,/spanish-churros.html
https://www.200words-a-day.com/images/160x120xspeaking-italian.jpg.pagespeed.ic.1VUSk11VpO.jpg,image,1,1,/spanish-churros.html
https://www.200words-a-day.com/images/160x120xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.FxQel0Yys2.jpg,image,1,1,/spanish-churros.html
https://www.200words-a-day.com/images/162x138xpassaporto.jpg.pagespeed.ic.bWxHHtvE6E.jpg,image,1,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/162x138xsupersonic.jpg.pagespeed.ic.krhRitIZ2m.jpg,image,1,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/19.gif,image,0,1,/19.html
https://www.200words-a-day.com/images/192x144xitalian-plane.jpg.pagespeed.ic.DXkJVzAwSF.jpg,image,1,1,/spanish-verb-ir.html
https://www.200words-a-day.com/images/196x167xcall.jpg.pagespeed.ic.DDa3_gYNye.jpg,image,1,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/200x150xel-churrero.jpg.pagespeed.ic.wt2Cm68RqZ.jpg,image,1,375,/poder.html /spanish-verb-abarcar.html /spanish-verb-abigarrar.html /spanish-verb-ablandar.html /spanish-verb-abnegar.html /spanish-verb-abogar.html /spanish-verb-aborrecer.html /spanish-verb-abrazar.html /spanish-verb-absorber.html /spanish-verb-acantonar.html /spanish-verb-acercar.html /spanish-verb-acontecer.html /spanish-verb-acostar.html /spanish-verb-actualizar.html /spanish-verb-actuar.html /spanish-verb-acudir.html /spanish-verb-adelgazar.html /spanish-verb-adherir.html /spanish-verb-adjudicar.html /spanish-verb-admitir.html /spanish-verb-adolecer.html /spanish-verb-aducir.html /spanish-verb-advertir.html /spanish-verb-afligir.html /spanish-verb-agradecer.html /spanish-verb-ahogar.html /spanish-verb-ahorcar.html /spanish-verb-alcanzar.html /spanish-verb-alentar.html /spanish-verb-aliar.html /spanish-verb-alzar.html /spanish-verb-amanecer.html /spanish-verb-amenazar.html /spanish-verb-amplificar.html /spanish-verb-anadir.html /spanish-verb-analizar.html /spanish-verb-anclar.html /spanish-verb-anochecer.html /spanish-verb-aparcar.html /spanish-verb-aparecer.html /spanish-verb-apetecer.html /spanish-verb-aplaudir.html /spanish-verb-aplicar.html /spanish-verb-aprender.html /spanish-verb-apretar.html /spanish-verb-arrancar.html /spanish-verb-ascender.html /spanish-verb-asistir.html /spanish-verb-asumir.html /spanish-verb-atacar.html
https://www.200words-a-day.com/images/200x150xspeaking-italian.jpg.pagespeed.ic.Cy7CJEriS9.jpg,image,1,375,/poder.html /spanish-verb-abarcar.html /spanish-verb-abigarrar.html /spanish-verb-ablandar.html /spanish-verb-abnegar.html /spanish-verb-abogar.html /spanish-verb-aborrecer.html /spanish-verb-abrazar.html /spanish-verb-absorber.html /spanish-verb-acantonar.html /spanish-verb-acercar.html /spanish-verb-acontecer.html /spanish-verb-acostar.html /spanish-verb-actualizar.html /spanish-verb-actuar.html /spanish-verb-acudir.html /spanish-verb-adelgazar.html /spanish-verb-adherir.html /spanish-verb-adjudicar.html /spanish-verb-admitir.html /spanish-verb-adolecer.html /spanish-verb-aducir.html /spanish-verb-advertir.html /spanish-verb-afligir.html /spanish-verb-agradecer.html /spanish-verb-ahogar.html /spanish-verb-ahorcar.html /spanish-verb-alcanzar.html /spanish-verb-alentar.html /spanish-verb-aliar.html /spanish-verb-alzar.html /spanish-verb-amanecer.html /spanish-verb-amenazar.html /spanish-verb-amplificar.html /spanish-verb-anadir.html /spanish-verb-analizar.html /spanish-verb-anclar.html /spanish-verb-anochecer.html /spanish-verb-aparcar.html /spanish-verb-aparecer.html /spanish-verb-apetecer.html /spanish-verb-aplaudir.html /spanish-verb-aplicar.html /spanish-verb-aprender.html /spanish-verb-apretar.html /spanish-verb-arrancar.html /spanish-verb-ascender.html /spanish-verb-asistir.html /spanish-verb-asumir.html /spanish-verb-atacar.html
https://www.200words-a-day.com/images/200x150xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.C_8IoOqzkx.jpg,image,1,373,/poder.html /spanish-verb-abarcar.html /spanish-verb-abigarrar.html /spanish-verb-ablandar.html /spanish-verb-abnegar.html /spanish-verb-abogar.html /spanish-verb-aborrecer.html /spanish-verb-abrazar.html /spanish-verb-absorber.html /spanish-verb-acantonar.html /spanish-verb-acercar.html /spanish-verb-acontecer.html /spanish-verb-acostar.html /spanish-verb-actualizar.html /spanish-verb-actuar.html /spanish-verb-acudir.html /spanish-verb-adelgazar.html /spanish-verb-adherir.html /spanish-verb-adjudicar.html /spanish-verb-admitir.html /spanish-verb-adolecer.html /spanish-verb-aducir.html /spanish-verb-advertir.html /spanish-verb-afligir.html /spanish-verb-agradecer.html /spanish-verb-ahogar.html /spanish-verb-alcanzar.html /spanish-verb-alentar.html /spanish-verb-aliar.html /spanish-verb-alzar.html /spanish-verb-amanecer.html /spanish-verb-amenazar.html /spanish-verb-amplificar.html /spanish-verb-anadir.html /spanish-verb-analizar.html /spanish-verb-anclar.html /spanish-verb-anochecer.html /spanish-verb-aparcar.html /spanish-verb-aparecer.html /spanish-verb-apetecer.html /spanish-verb-aplaudir.html /spanish-verb-aplicar.html /spanish-verb-aprender.html /spanish-verb-apretar.html /spanish-verb-arrancar.html /spanish-verb-ascender.html /spanish-verb-asistir.html /spanish-verb-asumir.html /spanish-verb-atacar.html /spanish-verb-atender.html
https://www.200words-a-day.com/images/210x158xchurros-cooking-in-oil.jpg.pagespeed.ic.5s9seBHr7s.jpg,image,1,1,/spanish-churros.html
https://www.200words-a-day.com/images/210x158xcooked-churros-fresh-from-the-deep-frier.jpg.pagespeed.ic.yRmKC5gX_2.jpg,image,1,1,/spanish-churros.html
https://www.200words-a-day.com/images/210x158xdunking-churro.jpg.pagespeed.ic.d9O4jVzIxA.jpg,image,1,1,/spanish-churros.html
https://www.200words-a-day.com/images/212x160xmuros-pigs-cheeks-in-caceres.jpg.pagespeed.ic.RTKempjHdr.jpg,image,1,2,/spanish-churros.html /ten-most-important-spanish-verbs.html
https://www.200words-a-day.com/images/212x160xspeaking-italian.jpg.pagespeed.ic.gEhmd_CY5c.jpg,image,1,2,/spanish-churros.html /ten-most-important-spanish-verbs.html
https://www.200words-a-day.com/images/212x160xwine-and-iberico-ham-in-caceres.jpg.pagespeed.ic.M6iN0g7FlQ.jpg,image,1,2,/spanish-churros.html /ten-most-important-spanish-verbs.html
https://www.200words-a-day.com/images/224x168xlooking-onto-the-shaded-courtyard-moors-house-caceres.jpg.pagespeed.ic.Af7rxY6jLV.jpg,image,1,1,/learn-spanish-in-caceres.html
https://www.200words-a-day.com/images/224x168xmoors-shaded-courtyard-in-caceres.jpg.pagespeed.ic.InR-blRtif.jpg,image,1,1,/learn-spanish-in-caceres.html
https://www.200words-a-day.com/images/294x250xabbandonare.jpg.pagespeed.ic.ZA0bb3gven.jpg,image,1,1,/6May-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xaboyer.jpg.pagespeed.ic.OH5kAikrL3.jpg,image,1,1,/french-verb-aboyer.html
https://www.200words-a-day.com/images/294x250xabrazar.jpg.pagespeed.ic.GVlV9q8Kdz.jpg,image,1,1,/spanish-verb-abrazar.html
https://www.200words-a-day.com/images/294x250xabrutir.jpg.pagespeed.ic.WBR79jpEkK.jpg,image,1,1,/french-verb-abrutir.html
https://www.200words-a-day.com/images/294x250xaccarezzare.jpg.pagespeed.ic.YSUPLyEl8g.jpg,image,1,1,/22Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xaccasare.jpg.pagespeed.ic.zz9FikV70m.jpg,image,1,1,/3Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xaccludere.jpg.pagespeed.ic.4zrkY7bTpc.jpg,image,1,1,/6Nov-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xacheter.jpg.pagespeed.ic.cQYs1tZ3_3.jpg,image,1,1,/french-verb-acheter.html
https://www.200words-a-day.com/images/294x250xactuar.jpg.pagespeed.ic.FwLdhtSa0V.jpg,image,1,1,/spanish-verb-actuar.html
https://www.200words-a-day.com/images/294x250xadditare.jpg.pagespeed.ic.ipi1LduTX-.jpg,image,1,1,/9Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xaddolorare.jpg.pagespeed.ic.6bs0owcnZ3.jpg,image,1,1,/10Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xaddormentare.jpg.pagespeed.ic.oSJ-c79dr_.jpg,image,1,1,/11Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xadeguare.jpg.pagespeed.ic.9-px7dQm8q.jpg,image,1,1,/30Aug-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xadirare.jpg.pagespeed.ic.yAbz5sCHN0.jpg,image,1,1,/12Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xadjudicar.jpg.pagespeed.ic.maQeQhZ6Hi.jpg,image,1,1,/spanish-verb-adjudicar.html
https://www.200words-a-day.com/images/294x250xadornare.jpg.pagespeed.ic.vO6s4t6oWv.jpg,image,1,1,/14Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xadosser-small.jpg.pagespeed.ic.L9Z05901ad.jpg,image,1,1,/french-for-lean-adosser.html
https://www.200words-a-day.com/images/294x250xaggravarsi.jpg.pagespeed.ic.XMtOG1bukn.jpg,image,1,1,/5Sep-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xaizzare.jpg.pagespeed.ic.vab7C13KQA.jpg,image,1,1,/21Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xalentar.jpg.pagespeed.ic.rLphYaIyU5.jpg,image,1,1,/spanish-verb-alentar.html
https://www.200words-a-day.com/images/294x250xaliar.jpg.pagespeed.ic.9KSowZsKT5.jpg,image,1,1,/spanish-verb-aliar.html
https://www.200words-a-day.com/images/294x250xallertare.jpg.pagespeed.ic.PTgFZZkDO1.jpg,image,1,1,/7May-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xallettare.jpg.pagespeed.ic.2OndI2zFfP.jpg,image,1,1,/26Apr-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xalzar.jpg.pagespeed.ic.znXKs6vg8p.jpg,image,1,1,/spanish-verb-alzar.html
https://www.200words-a-day.com/images/294x250xammaestrare.jpg.pagespeed.ic.VIrILvJ42a.jpg,image,1,1,/27Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xammanettare.jpg.pagespeed.ic.FmuND3A7_6.jpg,image,1,1,/10May-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xammettere.jpg.pagespeed.ic.eosuAnGXli.jpg,image,1,1,/17Nov-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xamministrare.jpg.pagespeed.ic.4Nsvde6nqJ.jpg,image,1,1,/28Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xanadir.jpg.pagespeed.ic.QBbwO5E_S-.jpg,image,1,1,/spanish-verb-anadir.html
https://www.200words-a-day.com/images/294x250xannaffiare.jpg.pagespeed.ic.2uxTDDaOWm.jpg,image,1,1,/5Jul-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xannichilire.jpg.pagespeed.ic.OQIg6m7r1d.jpg,image,1,1,/20Dec-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xannoverare.jpg.pagespeed.ic.Q2LVA_JrDE.jpg,image,1,1,/17May-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xaplatir.jpg.pagespeed.ic.AskU0DUvay.jpg,image,1,1,/french-for-flatten.html
https://www.200words-a-day.com/images/294x250xaplaudir.jpg.pagespeed.ic.rTMevXPrjb.jpg,image,1,1,/spanish-verb-aplaudir.html
https://www.200words-a-day.com/images/294x250xapprendre.jpg.pagespeed.ic.ihhXv2KnWq.jpg,image,1,2,/french-verb-apprendre.html /french-verb-reapprendre.html
https://www.200words-a-day.com/images/294x250xapproprier.jpg.pagespeed.ic.dmzFGfSkC1.jpg,image,1,1,/french-verb-se-approprier.html
https://www.200words-a-day.com/images/294x250xarrangiare.jpg.pagespeed.ic.Ylh7P9pY9b.jpg,image,1,1,/4Aug-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xarrestare.jpg.pagespeed.ic.N_BXscdrKe.jpg,image,1,2,/29Aug-daily-italian-lesson.html /31May-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xascendere.jpg.pagespeed.ic.MFx9stb_cE.jpg,image,1,1,/16Oct-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xatender.jpg.pagespeed.ic.cyvDHa0o7f.jpg,image,1,1,/spanish-verb-atender.html
https://www.200words-a-day.com/images/294x250xatribuir.jpg.pagespeed.ic.F3qwrsgVFO.jpg,image,1,1,/spanish-verb-atribuir.html
https://www.200words-a-day.com/images/294x250xautorizar.jpg.pagespeed.ic.qcf_Lhdd4g.jpg,image,1,1,/spanish-verb-autorizar.html
https://www.200words-a-day.com/images/294x250xaviser.jpg.pagespeed.ic.csUrl9qC0p.jpg,image,1,1,/french-for-advise.html
https://www.200words-a-day.com/images/294x250xavvertire.jpg.pagespeed.ic.v55Kha2_Iq.jpg,image,1,1,/3Dec-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xbaciare.jpg.pagespeed.ic.e0j5TpEb_z.jpg,image,1,1,/28Aug-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xbalayer.jpg.pagespeed.ic.r0QPhNft6E.jpg,image,1,1,/french-verb-balayer.html
https://www.200words-a-day.com/images/294x250xbarrer.jpg.pagespeed.ic.t9ooet4QNI.jpg,image,1,1,/spanish-verb-barrer.html
https://www.200words-a-day.com/images/294x250xbrancher.jpg.pagespeed.ic.m6W5BC92B-.jpg,image,1,1,/french-verb-se-brancher.html
https://www.200words-a-day.com/images/294x250xbrontolare.jpg.pagespeed.ic.qgNhYE05_T.jpg,image,1,1,/3May-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcalare.jpg.pagespeed.ic.uhxXZYXuyn.jpg,image,1,1,/6Jun-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcalentar.jpg.pagespeed.ic.P90cxfD01d.jpg,image,1,1,/spanish-verb-calentar.html
https://www.200words-a-day.com/images/294x250xcalmarsi.jpg.pagespeed.ic.l7se2ZZwXm.jpg,image,1,1,/13Sep-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcalmer.jpg.pagespeed.ic.8S3OHDU3ee.jpg,image,1,1,/french-verb-se-calmer.html
https://www.200words-a-day.com/images/294x250xcandeggiare.jpg.pagespeed.ic.pABlia1yqW.jpg,image,1,1,/6Aug-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcargar.jpg.pagespeed.ic.MIPtr_32v9.jpg,image,1,1,/spanish-verb-cargar.html
https://www.200words-a-day.com/images/294x250xcerrar.jpg.pagespeed.ic.yOyqivNnkP.jpg,image,1,1,/spanish-verb-cerrar.html
https://www.200words-a-day.com/images/294x250xchiamarsi.jpg.pagespeed.ic.kD7N6cXLye.jpg,image,1,1,/4Sep-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xchocar.jpg.pagespeed.ic.ThhXzbt6KU.jpg,image,1,1,/spanish-verb-chocar.html
https://www.200words-a-day.com/images/294x250xcolar.jpg.pagespeed.ic.sjlC9cTmlv.jpg,image,1,1,/spanish-verb-colar.html
https://www.200words-a-day.com/images/294x250xcolocar.jpg.pagespeed.ic.ey_J7LkZH_.jpg,image,1,1,/spanish-verb-colocar.html
https://www.200words-a-day.com/images/294x250xcombattersi.jpg.pagespeed.ic.npTWjIQQNW.jpg,image,1,1,/22Sep-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcomer.jpg.pagespeed.ic.khHgyJiyoj.jpg,image,1,1,/spanish-verb-comer.html
https://www.200words-a-day.com/images/294x250xcomplicar.jpg.pagespeed.ic.58_yqjI0TI.jpg,image,1,1,/spanish-verb-complicar.html
https://www.200words-a-day.com/images/294x250xcomponer.jpg.pagespeed.ic.kgCVnW23zo.jpg,image,1,1,/spanish-verb-componer.html
https://www.200words-a-day.com/images/294x250xcomporre.jpg.pagespeed.ic.cy1D82el5Z.jpg,image,1,1,/11Dec-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcomprender.jpg.pagespeed.ic.v6t3RcTtJ0.jpg,image,1,1,/spanish-verb-comprender.html
https://www.200words-a-day.com/images/294x250xcomprendre.jpg.pagespeed.ic.OZZsXu1fXU.jpg,image,1,1,/french-verb-comprendre.html
https://www.200words-a-day.com/images/294x250xconceder.jpg.pagespeed.ic.inx_ysM3zr.jpg,image,1,1,/spanish-verb-conceder.html
https://www.200words-a-day.com/images/294x250xconcentrare.jpg.pagespeed.ic.Vf2IWWYg76.jpg,image,1,1,/17Jun-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xconfermarsi.jpg.pagespeed.ic.Xjm6J5tC_i.jpg,image,1,2,/14Sep-daily-italian-lesson.html /9Sep-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xconfiar.jpg.pagespeed.ic.Mx2jxOClZt.jpg,image,1,1,/spanish-verb-confiar.html
https://www.200words-a-day.com/images/294x250xconfirmer.jpg.pagespeed.ic.eZ_LOF-TKY.jpg,image,1,1,/french-verb-confirmer.html
https://www.200words-a-day.com/images/294x250xconsentir.jpg.pagespeed.ic.aHjxIUgsK3.jpg,image,1,1,/spanish-verb-consentir.html
https://www.200words-a-day.com/images/294x250xconsistir.jpg.pagespeed.ic.cg7_QggVMU.jpg,image,1,1,/spanish-verb-consistir.html
https://www.200words-a-day.com/images/294x250xconstruir.jpg.pagespeed.ic.HnYAJtDHC3.jpg,image,1,1,/spanish-verb-construir.html
https://www.200words-a-day.com/images/294x250xcontenir.jpg.pagespeed.ic.OV7Z9MZnZq.jpg,image,1,1,/french-verb-contenir.html
https://www.200words-a-day.com/images/294x250xcontrobattere.jpg.pagespeed.ic.ODp858pQwb.jpg,image,1,1,/3Oct-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcopiare.jpg.pagespeed.ic.EdyL0gcFuh.jpg,image,1,1,/4Jul-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcostar.jpg.pagespeed.ic.BDUZdFoGzw.jpg,image,1,1,/spanish-verb-costar.html
https://www.200words-a-day.com/images/294x250xcostruire.jpg.pagespeed.ic.NSjrjIDrSG.jpg,image,1,1,/23Dec-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcredersi.jpg.pagespeed.ic.jfeARIP-B2.jpg,image,1,2,/23Sep-daily-italian-lesson.html /4Oct-daily-italian-lesson.html
https://www.200words-a-day.com/images/294x250xcriar.jpg.pagespeed.ic.wL8Z5c_5iw.jpg,image,1,1,/spanish-verb-criar.html
https://www.200words-a-day.com/images/294x250xculpar.jpg.pagespeed.ic.gDCLL8aUN6.jpg,image,1,1,/spanish-verb-culpar.html
https://www.200words-a-day.com/images/294x250xdeboucher.jpg.pagespeed.ic.88oxcAeQn7.jpg,image,1,1,/french-for-emerge.html
https://www.200words-a-day.com/images/294x250xdecouvrir.jpg.pagespeed.ic.B54UeXqotD.jpg,image,1,1,/french-verb-decouvrir.html
https://www.200words-a-day.com/images/294x250xdefendre.jpg.pagespeed.ic.XkpkC8BgLf.jpg,image,1,1,/french-for-champion.html
https://www.200words-a-day.com/images/294x250xdelier.jpg.pagespeed.ic.CoGuofGYl_.jpg,image,1,1,/french-verb-se-delier.html
https://www.200words-a-day.com/images/294x250xdemanteler.jpg.pagespeed.ic.1dzEcGHcnN.jpg,image,1,1,/french-verb-demanteler.html
