refn,uuid,course,english,source_path
2352,7cbd5d4a-a4ac-474b-ac73-e45a8efeeb12,2,second (ordinal number),/Volumes/Disc/1Pictures/Flashcard/second.jpg
871,6f0b56bb-f6a3-404e-aa37-aaaea7ab451d,1,"things are fine!, it's okay!","/Volumes/Disc/1Pictures/Flashcard/things are fine, its okay.jpg"
1444,dc104ea4-a9e1-46a0-8d72-dec4ae817ede,2,lie,/Volumes/Disc/1Pictures/Flashcard/lie.jpg
4028,ad35cac2-4495-4419-86c8-0bc3ae5f268c,22,Today,/Volumes/Disc/1Pictures/Flashcard/today.jpg
1177,2cf0118c-0dd9-4ac8-af3d-81c6729b7f95,2,policeman (2),/Volumes/Disc/1Pictures/Flashcard/policeman.jpg
918,503d2728-db39-4535-b982-76697d1a3c2b,1,law,/Volumes/Disc/1Pictures/Flashcard/law.jpg
947,9e620513-6a14-4547-92ba-b4a89e85bbb4,1,"examination, test","/Volumes/Disc/1Pictures/Flashcard/examination, test.jpg"
1472,633d9939-fb84-4239-a14b-ba360cdcd69d,2,snow,/Volumes/Disc/1Pictures/Flashcard/snow.jpg
1734,89a2e50d-9711-41a6-8870-2a0e0982c86a,2,school (college),/Volumes/Disc/1Pictures/Flashcard/school.jpg
1577,26ab93e7-0721-424a-b12f-30dfe0913fd2,2,sleep,/Volumes/Disc/1Pictures/Flashcard/sleep.jpg
1971,a7dbdb41-3421-48cf-a6c8-fd64e70ff0d3,2,stay,/Volumes/Disc/1Pictures/Flashcard/stay.jpg
1729,ef18a209-3529-4f68-9ed7-cb3609c6d9f1,2,change (changing),/Volumes/Disc/1Pictures/Flashcard/change (money).jpg
1755,425f5c38-c33e-4bc7-bc0b-3af29dc867e5,21,Goodbye,/Volumes/Disc/1Pictures/Flashcard/goodbye.jpg
1264,a214c48c-0652-462b-ba81-e5de4fb83b81,2,mail,/Volumes/Disc/1Pictures/Flashcard/mail (post).jpg
2426,29f63752-7983-42dd-a62c-099a9dab789d,2,food (groceries),/Volumes/Disc/1Pictures/Flashcard/food (sustenance).jpg
52,5bbeab50-a592-4091-a289-b0e7918cb6e3,1,nobody,/Volumes/Disc/1Pictures/Flashcard/nobody.jpg
113,b39d2ef4-09dd-40b3-8d94-b1e519d80e7e,1,that way,/Volumes/Disc/1Pictures/Flashcard/that way.jpg
1667,a3ef6382-8974-4047-8cdf-19469099ee97,2,year,/Volumes/Disc/1Pictures/Flashcard/year.jpg
2057,bae1bcb8-6e0c-4505-bf95-6738158e6e5b,21,Sometimes,/Volumes/Disc/1Pictures/Flashcard/sometimes.jpg
1940,2614e088-53b9-4306-974f-31fa2a342086,2,delighted (2),/Volumes/Disc/1Pictures/Flashcard/delighted.jpg
1784,044fea68-e27d-42d0-b643-f71c11a2e869,2,live (e.g. tv broadcast),/Volumes/Disc/1Pictures/Flashcard/live.jpg
2382,c9efea02-c7b1-4bc4-8242-45fa3bc152c1,2,ugly (rotten),/Volumes/Disc/1Pictures/Flashcard/ugly (unsightly).jpg
269,5e1cc73e-cbe9-4d87-add1-4095f1dbf35f,1,spoon,/Volumes/Disc/1Pictures/Flashcard/spoon.jpg
312,7102eb9c-421e-471c-b2a8-858d6123aa3a,1,something,/Volumes/Disc/1Pictures/Flashcard/something.jpg
537,97dc44fc-5124-48d7-9572-8bcb08bc3cb8,1,to be present at,/Volumes/Disc/1Pictures/Flashcard/be present at.jpg
955,dfe1fd35-fcb9-4f3d-b644-a5ff3596b03e,1,word,/Volumes/Disc/1Pictures/Flashcard/word.jpg
316,f27a670e-94f0-40b6-a962-edee8432a172,1,"only, but, solely","/Volumes/Disc/1Pictures/Flashcard/only, but, solely.jpg"
343,ce7ab31b-7853-4338-986e-6c5fe3b5f963,1,Dad,/Volumes/Disc/1Pictures/Flashcard/Dad.jpg
956,bd1155d8-9371-40b6-85a0-22bcf7b689ed,1,primary,/Volumes/Disc/1Pictures/Flashcard/primary.jpg
513,61c42087-9c82-410b-b940-9576173d3ed5,1,"there is, there are","/Volumes/Disc/1Pictures/Flashcard/there is, there are.jpg"
502,2007ce6b-da0e-4619-82d7-ac8f9fe2c62d,1,"then, so","/Volumes/Disc/1Pictures/Flashcard/then, so.jpg"
959,333e1c4d-1513-4122-9883-23da5b5bfaf3,1,to remember (se r…),/Volumes/Disc/1Pictures/Flashcard/to remember (1).jpg
438,1960cc69-ab7d-4593-afd8-22ae0ccb6eed,1,pale,/Volumes/Disc/1Pictures/Flashcard/pale.jpg
534,df93e9aa-7ce2-48f8-b2dd-29f112a6b39b,1,friendship,/Volumes/Disc/1Pictures/Flashcard/friendship.jpg
506,68f67a3b-9e6b-480f-96be-64c532f4cc80,1,"as, like","/Volumes/Disc/1Pictures/Flashcard/as, like.jpg"
642,340a7a02-6ceb-4d8c-99cf-ea6104e55a42,1,tooth,/Volumes/Disc/1Pictures/Flashcard/tooth.jpg
592,e11fbc70-b579-4ee9-8962-92c2bb337b72,1,check book (cheque book),"/Volumes/Disc/1Pictures/Flashcard/cheque book, check book.jpg"
589,85d79779-ac80-43cf-afb3-7819606d9f56,1,bank,/Volumes/Disc/1Pictures/Flashcard/bank.jpg
967,30609e1d-9a0e-4ba0-ad31-426f2717ac70,1,each,/Volumes/Disc/1Pictures/Flashcard/each.jpg
646,c0910ca6-332e-4bcf-930c-0a50bcc786d3,1,stomach,/Volumes/Disc/1Pictures/Flashcard/stomach.jpg
961,bc160aca-5b3d-47dc-aa5d-a259affb0341,1,approximately,/Volumes/Disc/1Pictures/Flashcard/approximately.jpg
745,0c7baf3b-841e-41dd-ae0c-032fbd1cc907,1,to fall,/Volumes/Disc/1Pictures/Flashcard/fall.jpg
2166,c1d7e6f5-e96d-436c-b8be-0cfc73f5b072,2,draw (game),/Volumes/Disc/1Pictures/Flashcard/draw.jpg
2264,47b3ce88-0004-4145-ac84-1f94eb40ab36,2,car (2),/Volumes/Disc/1Pictures/Flashcard/car.jpg
2418,f1449f97-3f6b-4ed4-b75f-6caa04cddf93,2,bus (2),/Volumes/Disc/1Pictures/Flashcard/bus.jpg
1673,3a559a6a-455e-4c1c-9d58-8fa23eb19e16,2,sit down! (formal and/or plural),/Volumes/Disc/1Pictures/Flashcard/sit down.jpg
16,6d5d160d-bac1-4d91-bbf7-50227ba3764a,1,when (l…),/Volumes/Disc/1Pictures/Flashcard/when.jpg
25,cfb290b9-af2e-4c5f-bef0-dc3df20523c5,1,all (masculine),/Volumes/Disc/1Pictures/Flashcard/all.jpg
50,61129fda-a00e-4540-9216-b6ca027226fe,1,Miss,/Volumes/Disc/1Pictures/Flashcard/Miss.jpg
241,b9a60061-4d2f-4db3-a974-95af5514f8ac,1,tablet,/Volumes/Disc/1Pictures/Flashcard/tablet.jpg
296,cd8433bf-1d7e-4c4c-87a3-1e9d9907d806,1,"of, from","/Volumes/Disc/1Pictures/Flashcard/of, from.jpg"
275,d1c89ac9-41b9-4797-9bd6-6738eac4ba7f,1,straight away (immediately),/Volumes/Disc/1Pictures/Flashcard/straight away (immediately).jpg
799,d2f47ed9-a0ce-43bd-9ba5-4433ec2c9d68,1,to feel sleepy,/Volumes/Disc/1Pictures/Flashcard/feel sleepy.jpg
451,b4002b9d-5461-4188-9c45-c65aa1f023e4,1,office,/Volumes/Disc/1Pictures/Flashcard/office.jpg
465,dfed72bd-4662-46a9-bb19-b690e7d26750,1,sign (road-sign),/Volumes/Disc/1Pictures/Flashcard/sign (road-sign).jpg
718,2b4d6f2f-ae0d-409f-b736-0064eaabdc3c,1,to accept,/Volumes/Disc/1Pictures/Flashcard/accept.jpg
51,6978700b-cb1d-4676-9a96-0051c995d34e,1,"Mister, Sir","/Volumes/Disc/1Pictures/Flashcard/Mister, Sir.jpg"
38,8d9e53cb-f95d-4176-a67e-0d3887c0dc31,1,funny,/Volumes/Disc/1Pictures/Flashcard/funny.jpg
217,e12b73d0-22e6-4af8-9958-672030d13bd5,1,it is nice (weather),/Volumes/Disc/1Pictures/Flashcard/it is nice.jpg
262,558e1676-8447-4ba3-b657-f6b7dff5680b,1,delicious (appetising),/Volumes/Disc/1Pictures/Flashcard/delicious (appetising).jpg
267,f96475a0-fdd9-4901-8f93-aa87aab911b5,1,included (co…),/Volumes/Disc/1Pictures/Flashcard/included (1).jpg
276,6db16503-9385-497b-98e7-70ef19e7a6a4,1,included (inc…),/Volumes/Disc/1Pictures/Flashcard/included (2).jpg
206,fcce301d-3cf0-4414-8174-0c9235520a15,1,pleasant,/Volumes/Disc/1Pictures/Flashcard/pleasant.jpg
207,b4aaddae-6118-4950-8a14-3e49de3e2a97,1,fog,/Volumes/Disc/1Pictures/Flashcard/fog.jpg
216,a2809ea2-57c5-4318-b0ed-0b0ddefeccd9,1,damp,/Volumes/Disc/1Pictures/Flashcard/damp.jpg
213,377313d1-c72d-45ff-b27c-480edb451632,1,strong,/Volumes/Disc/1Pictures/Flashcard/strong.jpg
294,8d72d51f-b848-4d9f-8651-6aae0b6f786f,1,how?,/Volumes/Disc/1Pictures/Flashcard/how.jpg
290,fc23b339-729e-4dfa-8106-eadb52c86d7f,1,whose?,/Volumes/Disc/1Pictures/Flashcard/whose.jpg
274,7fd2d5e2-9e10-46b3-addd-c78634618312,1,"cool, fresh","/Volumes/Disc/1Pictures/Flashcard/cool, fresh.jpg"
322,e8080ff1-eacf-41a7-97d8-7372ea81d8a4,1,sister in law,/Volumes/Disc/1Pictures/Flashcard/sister in law.jpg
853,3d9a7ed0-6e38-4a83-ba0d-f4b0e3cd76dd,1,see you soon!,/Volumes/Disc/1Pictures/Flashcard/see you soon!.jpg
1,a9e96c4b-31de-4575-9ed7-ab06a9e2bb43,1,from,/Volumes/Disc/1Pictures/Flashcard/from.jpg
77,bf7b1b76-e2a5-4319-8f14-c2dd754d5c0f,1,"laundry, washing","/Volumes/Disc/1Pictures/Flashcard/laundry, washing.jpg"
89,d9e992e9-a432-4272-bb42-3f1f9d0ecb11,1,"carpet (not fitted), rug","/Volumes/Disc/1Pictures/Flashcard/carpet (not fitted), rug.jpg"
81,00eb1804-044c-48e2-89e2-fb5cc5d53878,1,carpet (fitted),/Volumes/Disc/1Pictures/Flashcard/carpet (fitted).jpg
121,cdb2ba64-2b53-44c0-8015-7a3d5ce78fc6,1,french bread loaf,/Volumes/Disc/1Pictures/Flashcard/french bread loaf.jpg
126,0b4cd2fb-2b1e-4832-9c4a-add724bb756c,1,chocolate,/Volumes/Disc/1Pictures/Flashcard/chocolate.jpg
346,b08ab97c-7009-404c-a5ce-7cfb6c2bc04a,1,grandchildren,/Volumes/Disc/1Pictures/Flashcard/grandchildren.jpg
347,aa2f13a8-644a-4306-82ff-cef04a7b311d,1,sister,/Volumes/Disc/1Pictures/Flashcard/sister.jpg
982,8dc2c8a2-f639-4e8c-b0c0-fb22b1f33daa,1,completely (all done),/Volumes/Disc/1Pictures/Flashcard/completely (all done).jpg
349,f6670f56-6b68-472a-abf7-9cec80aafeb1,1,to live,/Volumes/Disc/1Pictures/Flashcard/live.jpg
964,36b1e2c7-9be3-4f98-b6f3-7cc0d70218a0,1,enough,/Volumes/Disc/1Pictures/Flashcard/enough.jpg
359,59b06da0-6ce1-408f-b8c9-dafdba5a94dc,1,winter,/Volumes/Disc/1Pictures/Flashcard/winter.jpg
962,60b6be85-e5aa-48e3-a79a-4d055a4c1352,1,absolutely,/Volumes/Disc/1Pictures/Flashcard/absolutely.jpg
381,f428b849-1550-4836-b9d0-7be9c233ac86,1,freezer,/Volumes/Disc/1Pictures/Flashcard/freezer.jpg
977,3c9446a5-faa6-4ccc-9a12-f9e3ea485d7e,1,neither … nor,/Volumes/Disc/1Pictures/Flashcard/neither nor.jpg
383,b474e4f0-8dbd-4ea8-aa44-66cbe0c0dadf,1,"gas stove, gas cooker","/Volumes/Disc/1Pictures/Flashcard/gas stove, gas cooker.jpg"
384,6e1f3f27-baf5-4f31-9f07-38e174200a05,1,"electric stove, electric cooker","/Volumes/Disc/1Pictures/Flashcard/electric stove, electric cooker.jpg"
978,e4838f62-9bcf-4ffc-9863-5eec0f13ed17,1,nothing,/Volumes/Disc/1Pictures/Flashcard/nothing.jpg
391,36f3656e-5d5c-4579-87a1-866ab30ab8e4,1,dishwasher,/Volumes/Disc/1Pictures/Flashcard/dishwasher.jpg
983,f8e09048-12e9-4236-acd2-31626ef5f961,1,"too, too much, too many","/Volumes/Disc/1Pictures/Flashcard/too, too much, too many.jpg"
393,3a19c793-c33b-4ae2-bd91-ca839afa8f91,1,to clean,/Volumes/Disc/1Pictures/Flashcard/clean.jpg
398,881b2ebb-ad28-4a9f-b98c-a67ad209fe0d,1,stove,/Volumes/Disc/1Pictures/Flashcard/stove.jpg
990,c3e37404-2654-4c7a-a3f1-e0d0a4aaf76e,1,hill,/Volumes/Disc/1Pictures/Flashcard/hill.jpg
399,7cd192b9-8980-4d70-9e35-809431c23ff2,1,corkscrew,/Volumes/Disc/1Pictures/Flashcard/corkscrew.jpg
992,730a205b-fa50-472c-a688-70ba9e5c0a77,1,star (sky),/Volumes/Disc/1Pictures/Flashcard/star (sky).jpg
397,d8c90b6d-ab10-481e-b289-82c0ca9cf5f6,1,frying pan,/Volumes/Disc/1Pictures/Flashcard/frying pan.jpg
987,d97e06e8-ca44-442d-b934-5acc70dc8dc2,1,countryside,/Volumes/Disc/1Pictures/Flashcard/countryside.jpg
404,261f7525-0467-47c8-b649-bb26b7c59a71,1,beetroot,/Volumes/Disc/1Pictures/Flashcard/beetroot.jpg
984,4ff91c85-c4bc-406f-a952-84abde5c2ee8,1,atmosphere,/Volumes/Disc/1Pictures/Flashcard/atmosphere.jpg
407,e718bf14-4f6d-4753-91de-8d4eb00dae98,1,mushroom,/Volumes/Disc/1Pictures/Flashcard/mushroom.jpg
986,b825c34e-9f2f-4cac-ac9d-78d69a9e7c73,1,wood,/Volumes/Disc/1Pictures/Flashcard/wood.jpg
408,556c3fde-8e3d-49c5-8705-10e8ccedf867,1,cabbage,/Volumes/Disc/1Pictures/Flashcard/cabbage.jpg
994,e5f35330-59fc-4a83-ab8e-bb2bb5b5b7df,1,fire (hearth),/Volumes/Disc/1Pictures/Flashcard/fire (hearth).jpg
409,1e3a7652-5171-49fc-8044-98cb1a87fcdc,1,cauliflower,/Volumes/Disc/1Pictures/Flashcard/cauliflower.jpg
1002,9c27c3a9-9312-4965-bd33-9d09def7758d,1,moon,/Volumes/Disc/1Pictures/Flashcard/moon.jpg
415,3190cc2a-d5f3-4117-b6da-1bd8e41182d3,1,lettuce,/Volumes/Disc/1Pictures/Flashcard/lettuce.jpg
993,496061a3-cdd3-44f1-a9b3-058443d9e332,1,farm,/Volumes/Disc/1Pictures/Flashcard/farm.jpg
1008,0af25d7b-d615-4c5d-9bf9-52086a7fc45d,1,country,/Volumes/Disc/1Pictures/Flashcard/country.jpg
463,96491674-7175-4ae0-8ff7-265f92b81efe,1,hospital,/Volumes/Disc/1Pictures/Flashcard/hospital.jpg
1020,ba9d6346-9ddb-4b07-92c7-acf7c112e2eb,1,cigarette,/Volumes/Disc/1Pictures/Flashcard/cigarette.jpg
468,0f50920b-ce91-483f-8168-65b45f1b044a,1,road,/Volumes/Disc/1Pictures/Flashcard/road.jpg
1015,09639e91-d8d8-48ea-8cde-14445db5f98e,1,ball,/Volumes/Disc/1Pictures/Flashcard/ball.jpg
1012,611e698d-92f8-4312-9c6c-68032e43729e,1,news (current events),/Volumes/Disc/1Pictures/Flashcard/news (current events).jpg
432,bf3edeab-ae81-4f80-a7aa-31e30a58a59d,1,colour,/Volumes/Disc/1Pictures/Flashcard/colour.jpg
1023,47078e04-a9d0-4755-b999-99b8776ed178,1,team,/Volumes/Disc/1Pictures/Flashcard/team.jpg
1027,12c7045e-d807-4198-ab8b-295932042f66,1,to read,/Volumes/Disc/1Pictures/Flashcard/read.jpg
1021,463f8b9b-713f-4a32-9da2-032aa7d07010,1,cinema,/Volumes/Disc/1Pictures/Flashcard/cinema.jpg
1022,aeafd97e-88d0-4898-8969-92e1a820280a,1,disco,/Volumes/Disc/1Pictures/Flashcard/disco.jpg
448,afe24eeb-39dc-43b7-a4c0-b3c3a645e19c,1,bench,/Volumes/Disc/1Pictures/Flashcard/bench.jpg
449,c68cc774-8203-4b30-812a-8800700fb558,1,building,/Volumes/Disc/1Pictures/Flashcard/building.jpg
1024,4c25c20d-2fdb-4f04-8ed7-97ca9736f7e2,1,game,/Volumes/Disc/1Pictures/Flashcard/game.jpg
452,ea152c44-4efa-4c1d-bcce-a1c98eb1c304,1,crossroads,/Volumes/Disc/1Pictures/Flashcard/crossroads.jpg
1038,8bb5f67d-411b-4507-a3eb-32389fc3c693,1,bicycle,/Volumes/Disc/1Pictures/Flashcard/bicycle.jpg
270,6828a9bc-68b5-4aac-826c-16b4f1ddf6fe,1,delicious,/Volumes/Disc/1Pictures/Flashcard/delicious.jpg
480,be17b6b9-a401-4f88-bb28-b2cc0c50e280,1,hard,/Volumes/Disc/1Pictures/Flashcard/hard.jpg
481,51c646db-dfec-4907-92c9-4aeed14cab56,1,strange,/Volumes/Disc/1Pictures/Flashcard/strange.jpg
500,b7ec2f79-5767-4a34-a7e6-718ee82b388f,1,empty,/Volumes/Disc/1Pictures/Flashcard/empty.jpg
525,d5359f28-8296-4eb8-b0e9-277f3da101f6,1,sometimes,/Volumes/Disc/1Pictures/Flashcard/sometimes.jpg
527,a9eeb957-2004-42b5-84b2-07ef7b6150f3,1,please,/Volumes/Disc/1Pictures/Flashcard/please (informal).jpg
531,fa4ce83d-1183-4ff8-b5a6-5d012b3c103b,1,"welcome, reception","/Volumes/Disc/1Pictures/Flashcard/welcome, reception.jpg"
548,edd99450-9963-4746-8d99-289e40b1e31a,1,to talk,/Volumes/Disc/1Pictures/Flashcard/talk.jpg
550,af17b588-0d16-4718-9226-750df00e0327,1,to tell,/Volumes/Disc/1Pictures/Flashcard/tell.jpg
561,a05eb2d6-2f11-48c8-a58f-0d5fe7cf9ce3,1,steak (bi…),/Volumes/Disc/1Pictures/Flashcard/steak (2).jpg
563,6da2faf6-eb34-44a1-9b6f-4dc69c8c03e0,1,to drink,"/Volumes/Disc/1Pictures/Flashcard/drink ,v.jpg"
567,b8c0f5b5-a903-4105-9089-ec1ccb6b2c8c,1,duck,/Volumes/Disc/1Pictures/Flashcard/duck.jpg
568,7a2b14d6-f914-411d-a042-92b276a4ae47,1,cider,/Volumes/Disc/1Pictures/Flashcard/cider.jpg
569,1632fc92-44d7-4daf-8267-f0fe346ef902,1,shellfish,/Volumes/Disc/1Pictures/Flashcard/shellfish.jpg
573,fd7fb683-2cfd-4d83-976b-c850bdc92ece,1,ham,/Volumes/Disc/1Pictures/Flashcard/ham.jpg
575,00df3e16-3bc1-4c66-afea-939987cacc69,1,milk,/Volumes/Disc/1Pictures/Flashcard/milk.jpg
578,128cbad7-8741-4a89-b6f6-1635ed635b05,1,chicken,/Volumes/Disc/1Pictures/Flashcard/chicken.jpg
581,577efa1f-6a09-4210-b615-05fe9b3fb0f5,1,salami-type sausage,/Volumes/Disc/1Pictures/Flashcard/salami-type sausage.jpg
580,0e27c41b-1f5f-4344-8f56-b9b3302a69f0,1,sausage,/Volumes/Disc/1Pictures/Flashcard/sausage.jpg
611,883b58ba-7fc7-4c95-9dd6-a97f4de6182d,1,to post,"/Volumes/Disc/1Pictures/Flashcard/post ,v.jpg"
624,009cd730-1338-40c5-8d72-5765a8a8dacb,1,make-up,/Volumes/Disc/1Pictures/Flashcard/make-up.jpg
638,2491449c-1308-4f3d-8ad2-8d8f698ec2f9,1,heart,/Volumes/Disc/1Pictures/Flashcard/heart.jpg
892,f79adb32-2419-4595-8e5e-b8ea734b1fe1,1,"cockerel, rooster","/Volumes/Disc/1Pictures/Flashcard/cockerel, rooster.jpg"
663,3420f66a-dac5-4757-96b1-bd5c22e0b20b,1,eyes,/Volumes/Disc/1Pictures/Flashcard/eyes.jpg
657,1dfa01e7-cb3f-4a15-af51-8661758bb181,1,ear,/Volumes/Disc/1Pictures/Flashcard/ear.jpg
664,8c990eee-30ca-4ac4-bac7-100f74964699,1,on foot,/Volumes/Disc/1Pictures/Flashcard/on foot.jpg
666,0cd0f01f-b1ac-470d-b08b-b1ef729cb6b8,1,stop,/Volumes/Disc/1Pictures/Flashcard/stop.jpg
261,4a314487-0bf2-4200-a546-5b0612ed0589,1,bill (in a café),/Volumes/Disc/1Pictures/Flashcard/bill (in a cafe).jpg
285,78e4332b-082b-4fe9-8841-ee2e4b73d006,1,sweet,/Volumes/Disc/1Pictures/Flashcard/sweet.jpg
490,f534beaf-346e-4b95-bc30-98a92f950f7d,1,"heavy, sultry","/Volumes/Disc/1Pictures/Flashcard/heavy, sultry.jpg"
199,65abb80a-f8ef-41d0-aa8d-369b27631714,1,second (time),/Volumes/Disc/1Pictures/Flashcard/second.jpg
203,8228d4ef-2167-4444-85d7-957b5ff7ec19,1,late,/Volumes/Disc/1Pictures/Flashcard/late.jpg
679,4e3506ab-494e-4ca7-80c4-7d61d2757b34,1,"petrol, gasoline","/Volumes/Disc/1Pictures/Flashcard/petrol, gasoline.jpg"
707,8bc6ed92-6647-4467-888f-e73c7a20a47c,1,market,/Volumes/Disc/1Pictures/Flashcard/market.jpg
701,0f7159e9-7968-45d6-a623-56e2ef5ef98f,1,"to want, desire",/Volumes/Disc/1Pictures/Flashcard/want.jpg
715,73289357-173f-4e61-8b0e-129576072059,1,bag,/Volumes/Disc/1Pictures/Flashcard/bag.jpg
205,7e2469a0-0265-419d-ad4c-f6eecad8b9b5,1,quickly (fast),/Volumes/Disc/1Pictures/Flashcard/quickly (fast).jpg
593,9f836eb2-1d7f-46c8-b39e-ac99e2bb46e1,1,parcel,/Volumes/Disc/1Pictures/Flashcard/parcel.jpg
587,f51a9198-3059-4d24-bec6-5c18466bf8c9,1,address,/Volumes/Disc/1Pictures/Flashcard/address.jpg
694,27244a61-c679-40b9-8d25-32c9665cb0aa,1,how much is it?,/Volumes/Disc/1Pictures/Flashcard/how much is it.jpg
695,3e9f9d06-7197-41fd-b5c7-3cb3de29d34d,1,"dear, expensive","/Volumes/Disc/1Pictures/Flashcard/dear, expensive.jpg"
705,475e9227-d72b-4049-be92-e7cd4bf1b395,1,free (of charge),/Volumes/Disc/1Pictures/Flashcard/free.jpg
1037,d3211a0e-69ec-40ef-ae38-ce147ab22c5c,1,theatre,/Volumes/Disc/1Pictures/Flashcard/theatre.jpg
702,cbe58ce2-5b2f-455d-833c-f0ec4cefb7e5,1,to save (money),/Volumes/Disc/1Pictures/Flashcard/save (money).jpg
714,03bd2f30-2ad6-41f8-a219-c2b8c54b4ae0,1,to take,/Volumes/Disc/1Pictures/Flashcard/take.jpg
713,97381e91-b411-4fe1-a249-c73656e5ddd6,1,to pay,/Volumes/Disc/1Pictures/Flashcard/pay.jpg
720,b81f2ac5-93f1-45c0-ab84-eeb790078b06,1,to arrive,/Volumes/Disc/1Pictures/Flashcard/arrive.jpg
723,d0018ad6-e3ea-4479-bb51-e7f72272a51e,1,to sing,/Volumes/Disc/1Pictures/Flashcard/sing.jpg
722,68ad6dec-ded1-49c1-9608-5fb582618711,1,to catch,/Volumes/Disc/1Pictures/Flashcard/catch.jpg
355,5532c5bd-1d8e-4152-baba-a808bd93aa5c,1,to ask,/Volumes/Disc/1Pictures/Flashcard/ask.jpg
725,4edc0118-38be-4ab6-a983-859f64cd8973,1,to shout,/Volumes/Disc/1Pictures/Flashcard/shout.jpg
724,01442b24-dc85-41cf-8477-07cdc5bb46d7,1,to begin,/Volumes/Disc/1Pictures/Flashcard/begin.jpg
278,17065e9f-3475-4fb0-93d4-d4541f562cf5,1,pepper,/Volumes/Disc/1Pictures/Flashcard/pepper.jpg
906,c4d147dc-8800-4f04-a90f-63305300507e,1,to believe,/Volumes/Disc/1Pictures/Flashcard/believe.jpg
731,8f44b733-7104-4543-871e-8ca53d1c7d09,1,to throw (discard),/Volumes/Disc/1Pictures/Flashcard/to throw (discard).jpg
143,2b46bda6-ca12-4731-9e97-2077fc577188,1,breakfast,/Volumes/Disc/1Pictures/Flashcard/breakfast.jpg
736,09f091d7-1514-41cf-8039-7215a7bc6f99,1,to lose,/Volumes/Disc/1Pictures/Flashcard/lose.jpg
738,16092112-d073-456d-8ec1-03c201f518e4,1,to leave (q…),/Volumes/Disc/1Pictures/Flashcard/to leave (2).jpg
740,944342fc-98fe-429b-9626-d368b945642b,1,to sit down,/Volumes/Disc/1Pictures/Flashcard/sit down.jpg
742,3d5c3b4d-aa07-43cf-9c57-6a3922ac5b12,1,to make a mistake,/Volumes/Disc/1Pictures/Flashcard/make a mistake.jpg
746,a909ca5a-0d66-478c-b90a-95c1e6b1da56,1,"to use (make use of), utilise",/Volumes/Disc/1Pictures/Flashcard/to use (2).jpg
750,5796b476-8d7a-44cc-a2d4-c0b0be67d04d,1,sock,/Volumes/Disc/1Pictures/Flashcard/sock.jpg
757,5d4c1c67-b57c-48a5-a77e-765dea023382,1,glasses,/Volumes/Disc/1Pictures/Flashcard/glasses.jpg
771,5028396d-603c-4329-9bac-4382d0d72a61,1,with,/Volumes/Disc/1Pictures/Flashcard/with.jpg
235,aa16c2bf-be51-45b2-b3ef-259d008e6abc,1,to have an earache,/Volumes/Disc/1Pictures/Flashcard/have an earache.jpg
238,e154a72e-776e-449b-8b16-bd5d8b0394dc,1,to have a sore back,/Volumes/Disc/1Pictures/Flashcard/have a sore back.jpg
773,47128f8c-b95e-4ef2-8024-dd9524827508,1,to say,/Volumes/Disc/1Pictures/Flashcard/say.jpg
784,a0d88939-48b3-4888-b709-19d4f9bdbc97,1,when,"/Volumes/Disc/1Pictures/Flashcard/when ,q.jpg"
793,38598fdc-67e1-4bd3-b91a-76f460a6c7cb,1,to find,/Volumes/Disc/1Pictures/Flashcard/find.jpg
933,70d8fd23-cf53-454e-8654-2f9102b8959d,1,art,/Volumes/Disc/1Pictures/Flashcard/art.jpg
797,0d39c4db-032d-47e3-a7ec-da6073e14f39,1,"to wish, to want","/Volumes/Disc/1Pictures/Flashcard/wish, to want.jpg"
2993,2e70e5df-40c9-4102-8077-b7a09d5ee329,21,This chocolate cake looks delicious!,/Volumes/Disc/1Pictures/Flashcard/delicious.jpg
1434,95346304-308c-4c98-b9d3-1d69fcaa4636,21,It's completely different!,/Volumes/Disc/1Pictures/Flashcard/different.jpg
3207,190fe484-1c96-4d33-9f89-26baecd9beee,21,"I accept that I have to wait a little for you, but not too long!",/Volumes/Disc/1Pictures/Flashcard/accept.jpg
802,4b3f4c9a-33d9-41c8-aa4a-3decc309985d,1,to change,"/Volumes/Disc/1Pictures/Flashcard/change ,v.jpg"
3255,f47d0522-7fe7-418b-852c-2d9ccf5d8801,21,The weather was dry yesterday but today it's raining…,/Volumes/Disc/1Pictures/Flashcard/dry.jpg
4022,ff490a1e-6de2-4af6-b2bc-e737dfdc21fa,22,I get used to (a) difficult work.,/Volumes/Disc/1Pictures/Flashcard/work.jpg
804,387290a4-37ca-42a2-a44b-3e168680c888,1,blanket,/Volumes/Disc/1Pictures/Flashcard/blanket.jpg
314,0718bd3f-7c01-4da6-877d-792b75111f0d,1,hello!,/Volumes/Disc/1Pictures/Flashcard/hello!.jpg
783,0695a0a9-e405-4271-95c9-6c68228485e6,1,what?,"/Volumes/Disc/1Pictures/Flashcard/what ,q.jpg"
2592,6dabc6e1-ff4a-4c79-b2da-8f72f8eab189,21,She's in the ambulance with the nurse: she has broken her leg.,/Volumes/Disc/1Pictures/Flashcard/ambulance.jpg
2927,d18df482-a0d8-422b-8fcb-444278685861,21,My friends (m) always give me a very pleasant welcome.,"/Volumes/Disc/1Pictures/Flashcard/welcome, reception.jpg"
806,92a13abc-63a4-408e-96b6-f196d3e9f92b,1,sheet,/Volumes/Disc/1Pictures/Flashcard/sheet.jpg
